COALINDIA,219300
NMDC,126371
KIOCL,220053
MOIL,208690
GMDCLTD,132181
0,104918
COALINDIA,219300
NMDC,126371
KIOCL,220053
MOIL,208690
GMDCLTD,132181
0,104918
HINDUNILVR,100696
DABUR,100096
GODREJCP,132424
COLPAL,100830
PGHH,100459
EMAMILTD,131162
SUNPHARMA,124715
DIVISLAB,132488
DRREDDY,100124
CIPLA,100087
BIOCON,132523
AUROPHARMA,124804
CADILAHC,132321
LUPIN,100257
TORNTPHARM,100420
SBIN,100112
PNB,132461
BANKBARODA,132134
CANBK,132483
UNIONBANK,132477
IOB,132388
MOIL,208690
GMDCLTD,132181
0,104918
ASHAPURMIN,127001
0,280526
20MICRONS,207635
0,289612
0,131129
ARENTERP,126662
ULTRACEMCO,132538
SHREECEM,100387
AMBUJACEM,100425
ACC,100410
DALBHARAT,293380
RAMCOCEM,100260
JKCEMENT,132644
INDIACEM,130005
HEIDELBERG,100292
ADANIGREEN,289554
POWERGRID,132898
NTPC,132555
ADANITRANS,271875
TATAPOWER,100400
NHPC,216369
LUXIND,213488
SWANENERGY,103310
ICIL,121016
TCNSBRANDS,209425
RUPA,221363
BOMDYEING,100020
PDSMFL,266384
HIMATSEIDE,114043
ARVIND,100101
SUNPHARMA,124715
DIVISLAB,132488
DRREDDY,100124
CIPLA,100087
BIOCON,132523
AUROPHARMA,124804
CADILAHC,132321
LUPIN,100257
TORNTPHARM,100420
SUNPHARMA,124715
DIVISLAB,132488
DRREDDY,100124
CIPLA,100087
BIOCON,132523
AUROPHARMA,124804
CADILAHC,132321
LUPIN,100257
TORNTPHARM,100420
EXIDEIND,100086
AMARAJABAT,100008
EVEREADY,131508
HBLPOWER,117271
NIPPOBATRY,104058
LAKHNNATNL,104093
SUNPHARMA,124715
DIVISLAB,132488
DRREDDY,100124
CIPLA,100087
BIOCON,132523
AUROPHARMA,124804
CADILAHC,132321
LUPIN,100257
TORNTPHARM,100420
EXIDEIND,100086
AMARAJABAT,100008
EVEREADY,131508
HBLPOWER,117271
NIPPOBATRY,104058
LAKHNNATNL,104093
